#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
K2	4850	4.55	0.17122	-0.00013071	0.10125	-3.561E-05	0.061412	-9.8261E-06	1.0609	-0.0009938	0.87674	-0.0025632	0.67743	-0.0018987	0.52966	-0.0028835	0.38033	-0.00060102	1.0756	-0.0011707	0.88207	-0.0026651	0.67707	-0.0019131	0.5222	-0.0032354	0.37222	-0.00061461	0.52997	-0.0084824	1.0697	-0.00096496	0.79727	-0.0021391	0.56413	-0.0013227	0.40476	-0.0007004	0.52104	-6.7288E-06	0.8007	-0.0025121	0.57415	-0.0014736	0.41768	-0.00058002	0.3255	-0.00018664	0.26982	-0.00012126	0.55814	-0.0064912	1.0906	-0.00085816	0.82353	-0.002238	0.57434	-0.001068	0.42018	-0.00059889	0.30888	-0.0004516	1.1082	-0.037631	1.027	-0.00038253	0.74556	-0.0036883	0.57767	-0.0019544	0.39498	-0.00055337	0.29702	-0.00043804	1.1143	-0.00046471	0.84914	-0.00016473	0.97294	-0.00019023	0.68722	-0.0001523	0.81006	-4.3019E-06	0.80516	-6.3027E-05	0.31475	-0.00014499	0.23751	-7.8559E-05	0.16696	-6.3386E-05	0.10256	-4.495E-05	0.059363	-1.2251E-05	0.31959	0.00079359	0.24183	-8.0929E-05	0.1665	-7.238E-05	0.1017	-4.2455E-05	0.062273	-2.5355E-05	1.1598	-0.016749	0.82104	-0.0024419	0.56004	-0.0014131	0.4168	-0.00084883	0.51834	-8.6903E-06
K3	4700	4.56	0.17113	-0.00013048	0.10121	-3.5534E-05	0.061412	-9.8197E-06	1.0599	-0.00099363	0.87514	-0.0025165	0.67565	-0.0018824	0.5286	-0.0028874	0.3801	-0.00060061	1.0747	-0.0011732	0.8803	-0.0026161	0.67528	-0.0018965	0.52101	-0.0032399	0.37198	-0.00061339	0.52362	-0.00821	1.0689	-0.00096424	0.79653	-0.0021393	0.56361	-0.0013171	0.40447	-0.00069872	0.52104	-6.7189E-06	0.79952	-0.0024978	0.57353	-0.0014658	0.41743	-0.00057879	0.32542	-0.0001867	0.2698	-0.00012144	0.55298	-0.0062642	1.0901	-0.00085803	0.82277	-0.002216	0.57389	-0.001064	0.41992	-0.00059793	0.3087	-0.00045258	1.0823	-0.037405	1.0264	-0.00038476	0.74316	-0.0036711	0.57669	-0.0019345	0.39476	-0.0005523	0.29685	-0.00043854	1.1143	-0.00046901	0.84918	-0.00016396	0.97286	-0.00019114	0.68707	-0.00015225	0.81005	-4.2645E-06	0.80521	-6.2203E-05	0.31468	-0.00014492	0.23747	-7.8563E-05	0.16692	-6.3324E-05	0.1025	-4.4836E-05	0.059367	-1.224E-05	0.3196	0.0008649	0.24179	-8.1293E-05	0.16645	-7.2313E-05	0.10164	-4.234E-05	0.062252	-2.4569E-05	1.1685	-0.019273	0.82007	-0.0024245	0.55949	-0.0014072	0.41641	-0.00084638	0.51834	-8.6861E-06
K4	4600	4.57	0.17106	-0.00013033	0.10118	-3.5479E-05	0.061411	-9.815E-06	1.0592	-0.00098864	0.87408	-0.0024872	0.67436	-0.0018696	0.52781	-0.0028913	0.37994	-0.00060021	1.0738	-0.001168	0.87913	-0.002585	0.67399	-0.0018835	0.52012	-0.0032441	0.37181	-0.00061239	0.51903	-0.0080146	1.0682	-0.0009581	0.79593	-0.00214	0.56326	-0.0013126	0.40423	-0.00069713	0.52104	-6.7131E-06	0.79863	-0.0024888	0.5731	-0.0014595	0.41721	-0.00057757	0.32537	-0.00018676	0.26978	-0.00012155	0.54925	-0.0061014	1.0895	-0.00085294	0.82222	-0.0022038	0.57356	-0.001061	0.4197	-0.00059691	0.30857	-0.00045322	1.0617	-0.036985	1.0261	-0.00038605	0.74133	-0.003655	0.576	-0.0019197	0.39459	-0.0005514	0.29673	-0.00043882	1.1141	-0.00047031	0.84925	-0.00016344	0.97283	-0.0001917	0.68696	-0.00015233	0.81004	-4.2336E-06	0.80523	-6.1494E-05	0.31463	-0.00014489	0.23744	-7.858E-05	0.16689	-6.3279E-05	0.10245	-4.4753E-05	0.05937	-1.2233E-05	0.31961	0.00091873	0.24177	-8.1581E-05	0.16641	-7.2266E-05	0.1016	-4.2257E-05	0.062236	-2.4035E-05	1.1744	-0.021143	0.81935	-0.002415	0.55912	-0.0014027	0.41609	-0.00084394	0.51834	-8.6841E-06
K5	4400	4.57	0.17095	-0.00013002	0.10111	-3.5364E-05	0.061406	-9.8042E-06	1.0573	-0.00096252	0.87209	-0.0024453	0.67189	-0.0018445	0.52598	-0.0029065	0.37955	-0.00059904	1.0715	-0.0011357	0.87695	-0.0025401	0.6715	-0.001858	0.51801	-0.0032601	0.37141	-0.00060982	0.50912	-0.0076082	1.0664	-0.00092789	0.79439	-0.0021375	0.5626	-0.0013012	0.40359	-0.00069173	0.52104	-6.7016E-06	0.79654	-0.0024675	0.57225	-0.0014436	0.4166	-0.00057324	0.32526	-0.00018691	0.26976	-0.00012175	0.5413	-0.0057671	1.0877	-0.00082687	0.82086	-0.0021853	0.57285	-0.0010537	0.41906	-0.00059292	0.30831	-0.00045448	1.0141	-0.035472	1.0255	-0.0003874	0.73727	-0.0036065	0.57467	-0.0018879	0.39416	-0.00054856	0.29648	-0.00043924	1.1132	-0.00046659	0.84943	-0.00016269	0.97282	-0.00019251	0.68678	-0.0001529	0.81001	-4.1634E-06	0.80522	-5.9857E-05	0.31452	-0.00014484	0.23738	-7.8638E-05	0.16683	-6.3199E-05	0.10236	-4.4591E-05	0.05937	-1.2217E-05	0.31961	0.0010338	0.24172	-8.2194E-05	0.16635	-7.218E-05	0.10152	-4.2092E-05	0.062204	-2.3038E-05	1.1854	-0.02518	0.81764	-0.0023998	0.55844	-0.0013918	0.41516	-0.00083535	0.51834	-8.6775E-06
K7	4000	4.62	0.17093	-0.00012968	0.10099	-3.5204E-05	0.061355	-9.7764E-06	1.0541	-0.00086648	0.87006	-0.002508	0.66909	-0.0018325	0.51992	-0.0029683	0.37834	-0.00059459	1.0668	-0.0010146	0.87491	-0.0026036	0.66868	-0.0018455	0.51094	-0.0033196	0.37019	-0.00060116	0.48573	-0.0067594	1.0625	-0.00082473	0.78986	-0.002103	0.56112	-0.001272	0.40131	-0.0006696	0.52104	-6.6808E-06	0.79144	-0.0024081	0.57044	-0.0014038	0.41443	-0.00055591	0.32501	-0.00018719	0.26969	-0.00012214	0.52353	-0.0051235	1.0827	-0.00074408	0.81718	-0.0021841	0.57109	-0.0010333	0.41676	-0.00057604	0.30772	-0.00045708	0.9351	-0.03194	1.0258	-0.00037596	0.72969	-0.0034587	0.57217	-0.0018332	0.39263	-0.00053551	0.29592	-0.00044006	1.1101	-0.00043123	0.84962	-0.00016467	0.97256	-0.00019515	0.68675	-0.00015467	0.80993	-4.0952E-06	0.80482	-5.7633E-05	0.31427	-0.00014458	0.23727	-7.8726E-05	0.16683	-6.3148E-05	0.10222	-4.4427E-05	0.059315	-1.2188E-05	0.31952	0.0011711	0.24163	-8.269E-05	0.16635	-7.208E-05	0.10139	-4.1897E-05	0.062123	-2.2047E-05	1.1977	-0.032143	0.81336	-0.0023963	0.55686	-0.0013646	0.41186	-0.00080044	0.51835	-8.639E-06
M0	3900	4.61	0.17093	-0.00012957	0.10097	-3.5184E-05	0.061331	-9.7665E-06	1.0536	-0.00084988	0.87015	-0.0025453	0.66891	-0.0018354	0.51785	-0.0029888	0.37797	-0.00059306	1.066	-0.00099386	0.87507	-0.0026418	0.6685	-0.0018484	0.50852	-0.0033373	0.3698	-0.00059833	0.47947	-0.0065529	1.0618	-0.00080712	0.78883	-0.0020952	0.56076	-0.0012657	0.40056	-0.00066184	0.52104	-6.6774E-06	0.79042	-0.0023992	0.57004	-0.0013951	0.41371	-0.00055	0.32493	-0.00018736	0.26966	-0.00012229	0.51904	-0.0049848	1.0819	-0.00073013	0.81648	-0.0021947	0.57067	-0.0010283	0.416	-0.00057016	0.30752	-0.000458	0.9229	-0.031326	1.0258	-0.0003733	0.72848	-0.0034271	0.57168	-0.0018256	0.39212	-0.00053057	0.29573	-0.00044034	1.1096	-0.00042426	0.84965	-0.00016578	0.97254	-0.00019484	0.68683	-0.00015515	0.8099	-4.1027E-06	0.80467	-5.7238E-05	0.31419	-0.00014445	0.23724	-7.8725E-05	0.16684	-6.3138E-05	0.10221	-4.4424E-05	0.059289	-1.2174E-05	0.31947	0.0011957	0.24161	-8.2706E-05	0.16635	-7.2045E-05	0.10137	-4.1883E-05	0.062095	-2.1941E-05	1.1993	-0.033557	0.81253	-0.0024056	0.55646	-0.001359	0.41079	-0.00078835	0.51836	-8.6215E-06
M1	3750	4.67	0.17094	-0.00012935	0.10096	-3.5165E-05	0.061281	-9.7478E-06	1.0531	-0.00083594	0.87082	-0.0026134	0.66904	-0.0018431	0.51412	-0.0030186	0.37734	-0.00059058	1.0653	-0.00097713	0.87586	-0.0027114	0.66863	-0.0018562	0.50416	-0.0033592	0.36917	-0.00059371	0.46945	-0.006229	1.0612	-0.00079245	0.78748	-0.0020872	0.56018	-0.0012576	0.39931	-0.0006485	0.52104	-6.6719E-06	0.78923	-0.0023946	0.56947	-0.0013841	0.41251	-0.00053979	0.32479	-0.0001878	0.2696	-0.00012256	0.512	-0.00478	1.0812	-0.00071984	0.81576	-0.0022206	0.57001	-0.0010218	0.41472	-0.00055994	0.30718	-0.00045965	0.91072	-0.03071	1.0258	-0.00037023	0.72734	-0.0033885	0.57101	-0.00182	0.39127	-0.00052213	0.29539	-0.00044071	1.1092	-0.00041839	0.84971	-0.00016778	0.97261	-0.00019292	0.68702	-0.00015578	0.80987	-4.129E-06	0.80442	-5.6661E-05	0.31404	-0.00014419	0.23718	-7.8708E-05	0.16684	-6.311E-05	0.1022	-4.4435E-05	0.059233	-1.2142E-05	0.31938	0.0012221	0.24156	-8.2645E-05	0.16636	-7.1966E-05	0.10136	-4.1876E-05	0.062042	-2.1941E-05	1.2012	-0.03549	0.81163	-0.0024294	0.55579	-0.0013521	0.40899	-0.00076747	0.51838	-8.5893E-06
M2	3550	4.69	0.1709	-0.00012885	0.10094	-3.5004E-05	0.061191	-9.7168E-06	1.0523	-0.00082648	0.87242	-0.002726	0.66975	-0.0018609	0.50747	-0.0030418	0.37636	-0.00058679	1.0643	-0.00096738	0.87768	-0.0028256	0.66934	-0.0018744	0.49649	-0.0033623	0.36817	-0.00058657	0.45399	-0.0057122	1.0604	-0.00078251	0.78578	-0.0020801	0.55909	-0.0012469	0.39741	-0.0006277	0.52106	-6.66E-06	0.78791	-0.002399	0.5685	-0.0013702	0.41066	-0.00052408	0.32455	-0.0001888	0.26947	-0.00012306	0.50108	-0.004458	1.0804	-0.00071365	0.81512	-0.0022715	0.56895	-0.0010119	0.41276	-0.00054413	0.30654	-0.00046261	0.89521	-0.029917	1.0255	-0.00036834	0.72659	-0.0033452	0.56992	-0.0018192	0.38998	-0.00050881	0.29475	-0.0004411	1.1089	-0.00041601	0.84984	-0.0001714	0.97285	-0.00018845	0.68739	-0.00015648	0.80983	-4.1963E-06	0.804	-5.5734E-05	0.31374	-0.00014358	0.23709	-7.8653E-05	0.16682	-6.303E-05	0.10219	-4.4255E-05	0.059137	-1.2065E-05	0.31922	0.0012935	0.24148	-8.2651E-05	0.16635	-7.179E-05	0.10135	-4.1692E-05	0.061948	-2.1946E-05	1.2023	-0.038303	0.81073	-0.0024766	0.55452	-0.0013428	0.40626	-0.00073503	0.51842	-8.536E-06
M3	3400	4.71	0.17086	-0.00012831	0.10093	-3.4786E-05	0.061108	-9.6885E-06	1.0515	-0.0008257	0.87372	-0.0028204	0.67039	-0.00188	0.50131	-0.0030325	0.37552	-0.00058371	1.0636	-0.00096935	0.87915	-0.0029213	0.66997	-0.001894	0.48948	-0.0033311	0.36732	-0.0005806	0.44119	-0.0052525	1.0598	-0.00078202	0.78432	-0.0020693	0.55791	-0.0012367	0.3959	-0.00061099	0.52108	-6.6499E-06	0.7868	-0.0023998	0.56745	-0.0013581	0.40918	-0.00051161	0.32431	-0.00018979	0.26941	-0.0001233	0.49173	-0.0041566	1.0801	-0.00071521	0.81456	-0.0023106	0.56792	-0.001002	0.41119	-0.00053167	0.30601	-0.000464	0.87908	-0.029068	1.0251	-0.00036808	0.72608	-0.0033094	0.56872	-0.0018176	0.38894	-0.00049804	0.29424	-0.00044	1.1089	-0.00041832	0.84992	-0.00017452	0.97313	-0.00018373	0.68771	-0.00015664	0.80979	-4.2631E-06	0.80367	-5.48E-05	0.31346	-0.00014289	0.23694	-7.8738E-05	0.16679	-6.2927E-05	0.10217	-4.3983E-05	0.059053	-1.1988E-05	0.31906	0.0013669	0.24137	-8.3091E-05	0.16633	-7.1587E-05	0.10133	-4.1428E-05	0.061864	-2.1982E-05	1.2008	-0.04071	0.80995	-0.0025123	0.55316	-0.0013328	0.40413	-0.00070952	0.51847	-8.499E-06
M4	3258	4.77	0.17081	-0.00012768	0.1009	-3.4548E-05	0.061036	-9.6548E-06	1.0507	-0.00083364	0.87419	-0.0028906	0.67056	-0.0018969	0.49556	-0.0030062	0.37471	-0.00058066	1.0629	-0.00098346	0.87974	-0.0029925	0.67014	-0.0019111	0.48298	-0.0032837	0.36651	-0.00057482	0.4297	-0.0048133	1.0592	-0.00079069	0.78275	-0.0020484	0.5567	-0.0012251	0.39455	-0.00059625	0.5211	-6.6415E-06	0.78546	-0.0023866	0.56633	-0.0013441	0.40786	-0.00050093	0.32404	-0.00019082	0.26947	-0.00012281	0.48303	-0.0038494	1.08	-0.00072449	0.81366	-0.0023296	0.5669	-0.00099072	0.4098	-0.00052113	0.30553	-0.00046297	0.85346	-0.027656	1.0243	-0.00036993	0.72502	-0.0032675	0.56736	-0.0018084	0.388	-0.00048831	0.29389	-0.00043617	1.1092	-0.00042543	0.84995	-0.00017699	0.97341	-0.00017828	0.68791	-0.00015684	0.80976	-4.3162E-06	0.80337	-5.3814E-05	0.31315	-0.00014207	0.23673	-7.9324E-05	0.16676	-6.279E-05	0.10214	-4.368E-05	0.058981	-1.1912E-05	0.31888	0.001457	0.24129	-8.4329E-05	0.16631	-7.1337E-05	0.10131	-4.1135E-05	0.061789	-2.1954E-05	1.1953	-0.043249	0.80884	-0.0025288	0.55178	-0.0013207	0.40226	-0.00068773	0.51852	-8.4752E-06
M5	3097	5.06	0.17073	-0.000127	0.10088	-3.4215E-05	0.060961	-9.577E-06	1.0489	-0.00088026	0.87323	-0.0029387	0.67003	-0.0019032	0.48734	-0.0029493	0.37361	-0.00057362	1.0619	-0.0010534	0.87876	-0.0030391	0.66959	-0.0019176	0.47379	-0.0031909	0.36544	-0.00056407	0.41405	-0.0041868	1.0587	-0.00084009	0.78012	-0.0020085	0.55533	-0.0012088	0.39255	-0.00057372	0.52114	-6.6406E-06	0.78288	-0.0023468	0.56505	-0.0013219	0.40585	-0.00048436	0.32371	-0.00019327	0.26962	-0.00012145	0.4705	-0.0033849	1.081	-0.0007689	0.81178	-0.0023301	0.5656	-0.00097486	0.4077	-0.00050475	0.30484	-0.00046212	0.78918	-0.023876	1.0221	-0.00038027	0.72238	-0.0031872	0.56563	-0.0017894	0.38661	-0.00047352	0.29335	-0.00042954	1.1108	-0.00045339	0.85008	-0.00017972	0.97379	-0.00016678	0.68812	-0.00015788	0.8097	-4.3609E-06	0.80292	-5.1529E-05	0.31269	-0.00014178	0.23646	-8.0694E-05	0.16669	-6.2623E-05	0.1021	-4.3224E-05	0.058923	-1.1793E-05	0.31865	0.0016285	0.24122	-8.6853E-05	0.16625	-7.1019E-05	0.10129	-4.071E-05	0.061703	-2.1736E-05	1.1688	-0.047036	0.80654	-0.0025298	0.55021	-0.0013048	0.39949	-0.00065397	0.51858	-8.4429E-06
