#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_w_PANSTARRS_1	A_w_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
K2	4850	4.55	0.1199	-6.2289E-05	0.071309	-1.7791E-05	0.043101	-4.9076E-06	1.1152	-0.0032651	0.81699	-0.0043499	0.5739	-0.0021934	0.42122	-0.0026242	0.28174	-0.0004493	1.1432	-0.003876	0.82447	-0.0045738	0.57352	-0.0022084	0.41411	-0.0028909	0.27477	-0.00045785	0.42816	-0.0079333	1.1319	-0.0031879	0.71337	-0.00308	0.45463	-0.0013299	0.30329	-0.00055173	0.41093	-6.3732E-06	0.71801	-0.003622	0.46488	-0.0015029	0.31471	-0.00046748	0.23503	-0.00012591	0.1907	-6.932E-05	0.4543	-0.006506	1.1726	-0.0028708	0.74637	-0.0033941	0.46472	-0.0010927	0.31696	-0.00048272	0.22173	-0.00028266	1.1458	-0.053318	1.0513	-0.0013138	0.65261	-0.0047057	0.46889	-0.002004	0.29452	-0.00042943	0.21225	-0.0002679	1.2207	-0.0015849	0.77642	-0.00027745	0.95512	-0.00049848	0.58326	-0.00018514	0.7265	-6.6209E-06	0.72053	-9.5809E-05	0.22621	-9.622E-05	0.16648	-4.2039E-05	0.11696	-2.9866E-05	0.072228	-2.2435E-05	0.041655	-6.1064E-06	0.23092	0.00027564	0.16964	-4.3063E-05	0.11664	-3.4192E-05	0.071621	-2.1225E-05	0.043715	-1.3582E-05	1.321	-0.037534	0.74341	-0.0036648	0.4506	-0.0014112	0.31415	-0.00068191	0.40831	-8.1985E-06
K3	4700	4.56	0.11983	-6.2185E-05	0.071278	-1.7754E-05	0.043101	-4.9044E-06	1.1133	-0.0032548	0.81472	-0.0042577	0.57193	-0.0021698	0.4202	-0.0026252	0.28155	-0.00044895	1.1413	-0.0038758	0.82195	-0.0044742	0.57154	-0.0021844	0.41297	-0.0028918	0.27457	-0.0004569	0.42178	-0.0076414	1.1303	-0.0031802	0.71246	-0.0030757	0.45411	-0.0013238	0.30303	-0.00055034	0.41093	-6.3637E-06	0.71653	-0.0035941	0.46425	-0.0014943	0.31448	-0.00046645	0.23496	-0.00012595	0.19068	-6.9421E-05	0.44897	-0.0062575	1.1716	-0.0028684	0.74537	-0.0033562	0.46427	-0.0010882	0.31672	-0.0004819	0.22159	-0.00028323	1.1049	-0.05156	1.0502	-0.0013166	0.64981	-0.0046699	0.46787	-0.001982	0.29433	-0.00042857	0.21212	-0.0002682	1.2205	-0.0015972	0.77647	-0.00027619	0.955	-0.00050065	0.5831	-0.00018502	0.72649	-6.5633E-06	0.72059	-9.4567E-05	0.22615	-9.6171E-05	0.16645	-4.2041E-05	0.11693	-2.9839E-05	0.072186	-2.2379E-05	0.041658	-6.1009E-06	0.23099	0.00030267	0.16962	-4.3213E-05	0.11661	-3.416E-05	0.071583	-2.1168E-05	0.043699	-1.3141E-05	1.329	-0.040859	0.74216	-0.003632	0.45005	-0.0014047	0.31381	-0.00067984	0.40831	-8.1945E-06
K4	4600	4.57	0.11979	-6.2114E-05	0.071256	-1.7727E-05	0.0431	-4.902E-06	1.1118	-0.0032346	0.81324	-0.0041994	0.57051	-0.0021516	0.41944	-0.0026268	0.28141	-0.00044862	1.1397	-0.003856	0.8203	-0.0044109	0.57012	-0.002166	0.41211	-0.0028932	0.27442	-0.00045612	0.41718	-0.0074333	1.129	-0.003159	0.71173	-0.0030733	0.45375	-0.0013191	0.30282	-0.00054903	0.41093	-6.3582E-06	0.71542	-0.0035757	0.46381	-0.0014875	0.31429	-0.00046543	0.23492	-0.00012599	0.19067	-6.9477E-05	0.44513	-0.0060798	1.1706	-0.0028519	0.74466	-0.0033342	0.46393	-0.0010849	0.31652	-0.00048102	0.22149	-0.0002836	1.0741	-0.050074	1.0495	-0.0013184	0.64767	-0.0046392	0.46716	-0.0019658	0.29418	-0.00042784	0.21202	-0.00026836	1.2201	-0.0016008	0.77655	-0.00027536	0.95496	-0.00050204	0.58298	-0.00018508	0.72648	-6.5157E-06	0.72062	-9.3496E-05	0.22611	-9.6152E-05	0.16643	-4.205E-05	0.11691	-2.9819E-05	0.072155	-2.234E-05	0.04166	-6.0971E-06	0.23105	0.00032297	0.1696	-4.3334E-05	0.11658	-3.4136E-05	0.071555	-2.1127E-05	0.043688	-1.2841E-05	1.3332	-0.043135	0.74124	-0.0036126	0.44968	-0.0013999	0.31352	-0.00067779	0.40831	-8.1926E-06
K5	4400	4.57	0.11971	-6.197E-05	0.071209	-1.7672E-05	0.043097	-4.8967E-06	1.1083	-0.0031496	0.81047	-0.0041114	0.56779	-0.0021163	0.41767	-0.0026359	0.28107	-0.00044766	1.1353	-0.0037526	0.81724	-0.0043141	0.56738	-0.0021301	0.4101	-0.0029021	0.27407	-0.00045412	0.40734	-0.0070034	1.1256	-0.0030651	0.70983	-0.0030613	0.45309	-0.0013072	0.30224	-0.00054457	0.41093	-6.3474E-06	0.71282	-0.003533	0.46294	-0.0014706	0.31374	-0.00046182	0.23483	-0.00012609	0.19065	-6.9579E-05	0.43699	-0.0057155	1.1671	-0.0027711	0.74291	-0.0032973	0.46321	-0.001077	0.31595	-0.00047765	0.22128	-0.00028434	1.0066	-0.046454	1.0485	-0.0013191	0.64293	-0.0045561	0.46579	-0.0019312	0.2938	-0.00042555	0.21183	-0.00026861	1.2185	-0.0015882	0.7768	-0.00027422	0.95493	-0.00050411	0.58278	-0.00018572	0.72645	-6.4072E-06	0.7206	-9.1008E-05	0.22602	-9.6115E-05	0.16639	-4.2081E-05	0.11687	-2.9783E-05	0.072092	-2.2262E-05	0.04166	-6.0894E-06	0.23118	0.00036613	0.16956	-4.3596E-05	0.11654	-3.4093E-05	0.071497	-2.1046E-05	0.043665	-1.2282E-05	1.3376	-0.047562	0.73905	-0.003578	0.44898	-0.0013884	0.31268	-0.0006706	0.40831	-8.1863E-06
K7	4000	4.62	0.1197	-6.181E-05	0.071124	-1.7595E-05	0.043061	-4.8829E-06	1.1025	-0.0028626	0.80778	-0.0041882	0.56473	-0.0020944	0.41186	-0.0026772	0.28002	-0.00044405	1.1266	-0.0033817	0.81452	-0.0043913	0.5643	-0.0021077	0.40338	-0.0029384	0.27302	-0.00044739	0.38456	-0.0061281	1.1184	-0.0027504	0.70425	-0.0029913	0.45158	-0.0012769	0.30022	-0.00052638	0.41092	-6.3275E-06	0.70651	-0.0034225	0.46108	-0.001429	0.31178	-0.00044745	0.23463	-0.00012627	0.1906	-6.9783E-05	0.4191	-0.0050215	1.1579	-0.002519	0.73826	-0.0032721	0.46143	-0.0010552	0.31388	-0.00046348	0.22081	-0.00028583	0.9023	-0.040182	1.049	-0.0012849	0.63409	-0.0043329	0.46323	-0.0018723	0.29245	-0.00041498	0.21138	-0.00026908	1.2127	-0.0014748	0.77704	-0.00027765	0.95453	-0.00051027	0.58275	-0.00018781	0.72634	-6.3011E-06	0.72011	-8.7559E-05	0.22583	-9.5929E-05	0.16631	-4.2128E-05	0.11687	-2.9759E-05	0.071993	-2.2185E-05	0.041622	-6.075E-06	0.23124	0.00041749	0.1695	-4.3811E-05	0.11654	-3.4038E-05	0.071402	-2.0952E-05	0.043607	-1.1727E-05	1.3303	-0.053919	0.73365	-0.0035438	0.44739	-0.0013598	0.30972	-0.00064144	0.40832	-8.1501E-06
M0	3900	4.61	0.1197	-6.1756E-05	0.071111	-1.7586E-05	0.043044	-4.8781E-06	1.1015	-0.0028126	0.80795	-0.0042475	0.56454	-0.0020969	0.4099	-0.0026911	0.2797	-0.0004428	1.1252	-0.0033178	0.81478	-0.0044531	0.5641	-0.0021101	0.4011	-0.002949	0.27269	-0.0004452	0.37856	-0.0059212	1.1171	-0.0026961	0.70299	-0.0029757	0.45122	-0.0012704	0.29955	-0.00052003	0.41092	-6.3244E-06	0.70526	-0.0034051	0.46068	-0.00142	0.31114	-0.00044255	0.23456	-0.00012639	0.19057	-6.9863E-05	0.41466	-0.0048744	1.1563	-0.0024766	0.73739	-0.0032834	0.46099	-0.00105	0.31319	-0.00045856	0.22065	-0.00028637	0.88681	-0.039205	1.0491	-0.0012768	0.63268	-0.0042878	0.46273	-0.0018641	0.29199	-0.00041099	0.21124	-0.00026924	1.2117	-0.0014529	0.77709	-0.00027954	0.9545	-0.00050944	0.58284	-0.00018841	0.72631	-6.3122E-06	0.71992	-8.6935E-05	0.22576	-9.5845E-05	0.16628	-4.2127E-05	0.11687	-2.9754E-05	0.07198	-2.2185E-05	0.041603	-6.0681E-06	0.23123	0.00042678	0.16948	-4.3817E-05	0.11654	-3.402E-05	0.071389	-2.0946E-05	0.043588	-1.1669E-05	1.3272	-0.055069	0.73263	-0.0035516	0.44699	-0.0013539	0.30875	-0.00063135	0.40832	-8.1337E-06
M1	3750	4.67	0.1197	-6.1651E-05	0.071104	-1.7577E-05	0.043009	-4.869E-06	1.1005	-0.002769	0.80894	-0.004361	0.56468	-0.0021051	0.40634	-0.0027104	0.27915	-0.00044079	1.1238	-0.0032648	0.81595	-0.0045715	0.56424	-0.0021185	0.39698	-0.0029599	0.27214	-0.0004416	0.36904	-0.0056016	1.116	-0.0026494	0.70135	-0.0029589	0.45063	-0.001262	0.29843	-0.0005091	0.41093	-6.3191E-06	0.70381	-0.0033931	0.4601	-0.0014087	0.31006	-0.00043406	0.23445	-0.00012668	0.19053	-7.0011E-05	0.40773	-0.0046604	1.1549	-0.0024456	0.73651	-0.0033167	0.46033	-0.0010432	0.31204	-0.00044998	0.22038	-0.00028735	0.87148	-0.03824	1.0491	-0.0012671	0.63134	-0.0042343	0.46206	-0.001858	0.29125	-0.00040417	0.21096	-0.00026944	1.211	-0.0014351	0.77717	-0.00028295	0.95459	-0.00050463	0.58305	-0.0001892	0.72627	-6.3522E-06	0.71961	-8.6018E-05	0.22563	-9.5668E-05	0.16625	-4.2118E-05	0.11687	-2.974E-05	0.071979	-2.2191E-05	0.041563	-6.0525E-06	0.23118	0.00043701	0.16945	-4.379E-05	0.11655	-3.398E-05	0.071386	-2.0943E-05	0.04355	-1.167E-05	1.3225	-0.056605	0.73152	-0.0035797	0.44632	-0.0013464	0.30713	-0.00061391	0.40834	-8.1035E-06
M2	3550	4.69	0.11968	-6.1412E-05	0.071092	-1.7498E-05	0.042945	-4.854E-06	1.099	-0.0027347	0.81126	-0.0045545	0.56546	-0.0021256	0.40002	-0.002719	0.2783	-0.00043773	1.122	-0.0032292	0.81859	-0.0047722	0.56502	-0.0021394	0.38974	-0.0029489	0.27128	-0.00043606	0.35441	-0.0050992	1.1144	-0.0026147	0.69928	-0.0029421	0.44954	-0.0012507	0.29675	-0.00049211	0.41094	-6.3079E-06	0.70221	-0.0033935	0.45911	-0.0013943	0.3084	-0.00042096	0.23425	-0.00012737	0.19043	-7.0287E-05	0.39705	-0.0043301	1.1535	-0.0024258	0.73576	-0.0033867	0.45926	-0.0010329	0.31028	-0.00043668	0.21987	-0.0002891	0.85212	-0.03702	1.0485	-0.0012589	0.63044	-0.0041771	0.46096	-0.0018566	0.2901	-0.00039345	0.21046	-0.00026962	1.2105	-0.0014281	0.77735	-0.00028913	0.95497	-0.00049367	0.58346	-0.00019013	0.72622	-6.455E-06	0.71909	-8.4545E-05	0.2254	-9.5271E-05	0.16618	-4.2088E-05	0.11686	-2.9703E-05	0.071969	-2.2102E-05	0.041496	-6.015E-06	0.23111	0.00046414	0.16939	-4.3787E-05	0.11654	-3.3892E-05	0.071378	-2.0851E-05	0.043484	-1.1674E-05	1.3131	-0.058681	0.73045	-0.0036409	0.44505	-0.0013361	0.30469	-0.00058682	0.40839	-8.0538E-06
M3	3400	4.71	0.11965	-6.1157E-05	0.071079	-1.7389E-05	0.042887	-4.8403E-06	1.0975	-0.0027245	0.81314	-0.0047164	0.56617	-0.0021474	0.39417	-0.0026998	0.27758	-0.00043525	1.1205	-0.0032275	0.82073	-0.0049402	0.56572	-0.0021617	0.38315	-0.0029092	0.27055	-0.00043144	0.34232	-0.0046559	1.1132	-0.0026079	0.69749	-0.002921	0.44836	-0.0012396	0.2954	-0.00047851	0.41096	-6.2984E-06	0.70087	-0.0033899	0.45805	-0.0013815	0.30707	-0.00041052	0.23406	-0.00012806	0.19039	-7.0401E-05	0.38792	-0.0040245	1.1528	-0.0024291	0.7351	-0.00344	0.45822	-0.0010226	0.30887	-0.00042616	0.21944	-0.00028991	0.83216	-0.035745	1.0476	-0.0012546	0.62983	-0.00413	0.45977	-0.0018542	0.28919	-0.00038482	0.21006	-0.00026888	1.2106	-0.0014356	0.77745	-0.00029443	0.95541	-0.00048212	0.58381	-0.00019039	0.72617	-6.5572E-06	0.71868	-8.3076E-05	0.22516	-9.4817E-05	0.16607	-4.2138E-05	0.11684	-2.9656E-05	0.071954	-2.1968E-05	0.041436	-5.9774E-06	0.23105	0.00049188	0.1693	-4.4014E-05	0.11653	-3.3794E-05	0.071366	-2.072E-05	0.043425	-1.1696E-05	1.3012	-0.060267	0.72951	-0.0036863	0.44369	-0.001325	0.30277	-0.00056552	0.40843	-8.0193E-06
M4	3258	4.77	0.11961	-6.0861E-05	0.071063	-1.7272E-05	0.042836	-4.8239E-06	1.0958	-0.002737	0.81387	-0.0048313	0.56637	-0.0021657	0.38871	-0.0026659	0.27688	-0.00043282	1.1191	-0.0032596	0.82163	-0.0050592	0.56591	-0.0021802	0.37704	-0.0028559	0.26985	-0.00042696	0.33147	-0.0042332	1.1121	-0.0026273	0.69557	-0.0028857	0.44714	-0.0012272	0.29421	-0.00046654	0.41099	-6.2905E-06	0.69922	-0.0033655	0.45692	-0.0013668	0.30588	-0.00040155	0.23384	-0.00012878	0.19043	-7.0089E-05	0.37941	-0.0037135	1.1525	-0.002455	0.734	-0.0034621	0.45718	-0.0010107	0.30763	-0.00041724	0.21907	-0.00028928	0.80086	-0.0337	1.0462	-0.0012551	0.62857	-0.0040723	0.45839	-0.0018437	0.28836	-0.00037707	0.20978	-0.0002665	1.2111	-0.0014579	0.7775	-0.00029861	0.95584	-0.00046862	0.58404	-0.00019067	0.72613	-6.6384E-06	0.71831	-8.1538E-05	0.22491	-9.4277E-05	0.16592	-4.2463E-05	0.11682	-2.9593E-05	0.071932	-2.1818E-05	0.041386	-5.94E-06	0.231	0.00052558	0.16924	-4.4655E-05	0.11651	-3.3673E-05	0.071348	-2.0574E-05	0.043371	-1.1682E-05	1.2823	-0.061672	0.72814	-0.003702	0.44231	-0.0013119	0.30111	-0.00054737	0.40848	-7.9973E-06
M5	3097	5.06	0.11956	-6.0544E-05	0.07105	-1.7106E-05	0.042783	-4.7854E-06	1.0923	-0.0028443	0.81262	-0.0048939	0.56578	-0.0021699	0.38094	-0.0026017	0.27593	-0.00042747	1.117	-0.0034422	0.82032	-0.0051187	0.56531	-0.0021845	0.36842	-0.0027596	0.26893	-0.0004188	0.3167	-0.0036324	1.1108	-0.00276	0.69235	-0.0028195	0.44576	-0.00121	0.29243	-0.00044831	0.41103	-6.2897E-06	0.69606	-0.0032985	0.45562	-0.0013437	0.30409	-0.00038766	0.23357	-0.00013044	0.19054	-6.9281E-05	0.36716	-0.0032447	1.1543	-0.002585	0.73164	-0.003451	0.45586	-0.00099421	0.30575	-0.00040338	0.21851	-0.00028888	0.72405	-0.028518	1.042	-0.0012717	0.62548	-0.0039598	0.45664	-0.0018228	0.28713	-0.00036537	0.20935	-0.0002625	1.214	-0.0015465	0.77768	-0.00030329	0.95641	-0.00043955	0.58426	-0.00019195	0.72606	-6.7061E-06	0.71776	-7.8013E-05	0.22454	-9.4105E-05	0.16572	-4.3214E-05	0.11677	-2.9518E-05	0.071908	-2.1593E-05	0.041345	-5.8809E-06	0.231	0.00058856	0.1692	-4.5951E-05	0.11647	-3.3521E-05	0.071332	-2.0362E-05	0.043311	-1.1565E-05	1.227	-0.062759	0.72527	-0.0036868	0.44074	-0.0012948	0.29863	-0.00051929	0.40854	-7.9675E-06
